date,sales_pred
2025-12-31,229.38
2026-01-01,267.98
2026-01-02,267.22
2026-01-03,261.72
2026-01-04,305.24
2026-01-05,224.93
2026-01-06,270.1
2026-01-07,228.26
2026-01-08,230.15
2026-01-09,264.78
2026-01-10,341.95
2026-01-11,290.59
2026-01-12,233.46
2026-01-13,294.19
2026-01-14,233.86
2026-01-15,234.14
2026-01-16,253.11
2026-01-17,277.07
2026-01-18,259.26
2026-01-19,224.24
2026-01-20,247.1
2026-01-21,228.93
2026-01-22,240.59
2026-01-23,259.77
2026-01-24,264.57
2026-01-25,296.54
2026-01-26,260.12
2026-01-27,231.8
2026-01-28,291.18
2026-01-29,263.45
2026-01-30,267.6
2026-01-31,305.74
2026-02-01,325.93
2026-02-02,280.94
2026-02-03,226.8
2026-02-04,295.07
2026-02-05,271.58
2026-02-06,312.81
2026-02-07,307.74
2026-02-08,276.7
2026-02-09,269.52
2026-02-10,240.77
2026-02-11,255.25
2026-02-12,228.81
2026-02-13,306.97
2026-02-14,262.65
2026-02-15,280.67
2026-02-16,280.97
2026-02-17,242.04
2026-02-18,229.79
2026-02-19,274.27
2026-02-20,235.13
2026-02-21,280.7
2026-02-22,281.76
2026-02-23,238.68
2026-02-24,257.2
2026-02-25,244.81
2026-02-26,262.44
2026-02-27,249.85
2026-02-28,280.04
2026-03-01,314.59
2026-03-02,262.79
2026-03-03,266.91
2026-03-04,292.92
2026-03-05,306.83
2026-03-06,274.48
2026-03-07,342.82
2026-03-08,322.72
2026-03-09,272.31
2026-03-10,249.8
2026-03-11,238.03
2026-03-12,264.02
2026-03-13,235.13
2026-03-14,280.52
2026-03-15,326.24
2026-03-16,291.35
2026-03-17,256.55
2026-03-18,278.87
2026-03-19,251.69
2026-03-20,241.74
2026-03-21,333.25
2026-03-22,376.21
2026-03-23,240.27
2026-03-24,248.42
2026-03-25,277.42
2026-03-26,227.43
2026-03-27,248.67
2026-03-28,344.89
2026-03-29,300.06
2026-03-30,271.97
